mem,val
00,20
06,00
07,00
08,cd
09,00
0a,00
0b,00
0c,d5
0d,00
0e,00
0f,00
10,dd
11,00
12,00
13,00
14,e5
15,00
16,00
17,00
18,ed
19,00
1a,00
1b,00
1c,f5
1d,00
1e,00
1f,00
20,fd
21,00
22,00
23,00
24,05
25,01
26,00
27,00
28,0d
29,01
2a,00
2b,00
2c,15
2d,01
2e,00
2f,00
30,1d
31,01
32,00
33,00
34,25
35,01
36,00
37,00
38,2d
39,01
3a,00
3b,00
3c,35
3d,01
3e,00
3f,00
40,3d
41,01
fe,79
